9zCLN6R2592bauo7Z,you could use this to make a list of the specials.,A3MPHGI584PR1U,1462241714770,restaurants
DrQRZxjZ2D9gCJ5ZN,Customers can place order directly at the table with the touch function,A4E1UYPDHE8D8,1462288649030,restaurants
d2ZcN9F2RpuPGJm7p,Display different images on the wall and windows to enhance dining experience,A4E1UYPDHE8D8,1462288573330,restaurants
6dex9MfK46rFf7boK,Table cloth can display relevant ad or meal suggestion to raise revenue,A4E1UYPDHE8D8,1462288615340,restaurants
SAfmENb63Anq8J6Tr,"Utilize the table cloth to its full potential by showing multimedia content that include ads, videos of food being prepare, and also meals suggestion. All of these content have to potential of increasing sales for the restaurant and also encourage customers to try out new dishes that they might not know of. For the ads the restaurant can sell ad space to certain selected partners like cookware maker, appliance makers, other restaurants not in direct competition, entertainment like movie theaters and local festivals. Customers could also order their food through an interactive menu right on the table cloth. This would eliminate the wait time and ensure the customers receive their food faster. If they have questions they could also call an waiter over or perhaps they can go through a list from the menu and find their answers. Once they placed their orders, it will show an estimate time and also a live cam of the food preparation.",A4E1UYPDHE8D8,1462289343500,restaurants
A3SeKXRaNEwhttjai,3d posters in movie theater,ABO9F0JD9NN54,1462287029300,restaurants
X9fSrF9XFG3YHfnwq,cheap display for showing movies at school,ABO9F0JD9NN54,1462286943560,restaurants
m9FkWQfTCzBjeeZB7,clothes catalog at store with mroe items,ABO9F0JD9NN54,1462287088690,restaurants
pJfsdJT9HtBwfmaST,could send message to teacher with question,ABO9F0JD9NN54,1462287002580,restaurants
dpA2e9mqmuRxjBkrr,displays at meetings,ABO9F0JD9NN54,1462286927690,restaurants
eoKHzAaYXWyEpRh6H,"I like the idea of having these on each desk at school the best. I think that it could attach to the table and allow kids to see a copy of the board up close to them and it could be intractable so they could highlight key parts or in math maybe try to solve along with the teacher. There could be a button that allows them to send the teacher a question in private. it could have the ability to record parts of the lesson in either audio or visual formats and could screen shot things like home work or even just have it auto saved in a file so you never forget what it was you had to do again. While they would remain at school on each desk it could be a personal account you log into from any system. It would have to auto log people at the end of each class. You would have a special pen to write on it with, would save so many trees and normal pens. It would have no gaming or chatting (outside of with the teacher). Well, maybe limited chatting for group work.",ABO9F0JD9NN54,1462287526940,restaurants
cqu4ZNa9YjcaCEXXq,interactive display on school desks,ABO9F0JD9NN54,1462286990060,restaurants
3muzwkuyLD6ShZpMq,new tv system,ABO9F0JD9NN54,1462286932620,restaurants
4vWducx5jHkootxsH,short tv when you have no power,ABO9F0JD9NN54,1462286954490,restaurants
pWFoQvfLyh5ZZx9ie,customers could show that they are ready to order by changing something on the table cloth,ADJ9I7ZBFYFH7,1463634236390,restaurants
iMNtBpT7pDmx9cif2,"If each tablecloth was interactive and included a menu, this could save quite a lot of time. The customer could flip through the menu right there without having to wait for a server. And the customer could find out different things about each menu item, such as calorie content, allergies, etc. In addition, the customer could order directly from the tablecloth. The information would be sent directly to the kitchen, without the need for a server. This would eliminate any possible mix-up with ordering. And the server would only have to bring the food and beverages to the table, and clear plates that are empty. And when the customer wants the bill, they simply have to communicate that to the tablecloth, without having to wait for or wave down a server.",ADJ9I7ZBFYFH7,1463634618730,restaurants
XccJ6HC9bjendsvMc,servers clothes could show which tables they are waiting on,ADJ9I7ZBFYFH7,1463634177460,restaurants
8GcPx2X5WuQsHdu2F,something could show which dishes are more popular today,ADJ9I7ZBFYFH7,1463634275700,restaurants
i3owoZiP6wbWyW8Li,table cloths could be menus,ADJ9I7ZBFYFH7,1463634156670,restaurants
X4As7GGpPEZoWZ2NY,table cloths could display approximate time left before food arrives,ADJ9I7ZBFYFH7,1463634147690,restaurants
EqsE3HHkyBdfTWRHg,they could show table wait time,ADJ9I7ZBFYFH7,1463634287780,restaurants
T5j9ym78YSFE7FKyf,Add a food tracker. Your pizza is on its way!,AEKOPV99Z7L85,1463631619680,restaurants
qvMTmCLMECRNEQX8o,Customize flavors or add ins.,AEKOPV99Z7L85,1463631600120,restaurants
RjDufrHWP9EB4jtL6,"I'm pretty anti-social, an introvert to the core. So I would love the ability to ""order"" from a real person without really having to interact with them. Inevitably, something goes wrong and the computer crashes and I have to stand around waiting for someone to come fix it so I can leave. If the person themselves become the interactive menu, then ""tech support"" is right there! That way I can order my food with or without making eye contact! The choice is mine! And if/when I end up with technology problems, I can simply ask the person whose clothing I'm using!",AEKOPV99Z7L85,1463631967640,restaurants
Zx5GkEeQGFSg8f9vm,Pictures of what your food will look like.,AEKOPV99Z7L85,1463631630580,restaurants
AAW8xjLiuRot5J3dr,being able to ask for specific ingredients,AGFWV1U4CJXP5,1462242788350,restaurants
4QpCa7DWtoPX2Qmvh,can calculate tip or total of dinner,AGFWV1U4CJXP5,1462242778040,restaurants
zDswywT9LEJNu4YG6,can recharge your own smart phone,AGFWV1U4CJXP5,1462242873710,restaurants
Ra6mvDYNwZA2XQTes,different images of dish photographed by customers,AGFWV1U4CJXP5,1462242761100,restaurants
aFT6WvqteaWXAbMdy,history of the food,AGFWV1U4CJXP5,1462242730270,restaurants
nNXCqwtmvyEHmtW7b,images of food items not on the menu,AGFWV1U4CJXP5,1462242812410,restaurants
4mQH37RizGW3KKKnX,menu with list of food items,AGFWV1U4CJXP5,1462242719480,restaurants
Bm7hwsmdYKuMtJfBh,menu with recipes linked to it,AGFWV1U4CJXP5,1462242737420,restaurants
qYXSMKRkHvFvY9PcW,reading articles or social media while waiting for meal,AGFWV1U4CJXP5,1462242863450,restaurants
RyyxupEGboHFjh43f,There would be a small screen showing how the chefs and cooks are preparing your meal that you ordered. It will be a behind-the-scenes situation. You are not sure what to order and can pick out how the food is prepared. There are different images of the meal so it gives you a better idea on what to order.,AGFWV1U4CJXP5,1462243199000,restaurants
tN9mHtg2gt38Ehzup,complaint board,ANZUE8VX5IMDO,1462238473320,restaurants
utPZCPkET7M3Se5d3,request board,ANZUE8VX5IMDO,1462238483480,restaurants
H9tAypJ6uQoihG5JY,"The waiter could wear a shirt that would incorporate all the restaurant functions into one touch screen. You could order your meal, receive your bill and pay it all while simply touching the shirt. You could even pay the tip and leave comments or suggestions. This also simply be built into a tablecloth which would be even more convenient and practical. Each table would contain all the necessary functions available at your fingertips and incorporated into a beautifully designed tablecloth.",ANZUE8VX5IMDO,1462238960300,restaurants
LqKtJWdGyx3o75W8n,use to pay your bill (touchscreen),ANZUE8VX5IMDO,1462238506230,restaurants
9gczFAu7cBD7KgLyC,waiter could use to announce specials,ANZUE8VX5IMDO,1462238552000,restaurants
4wNhKFKk7iBvghsor,head bands promoting the restaurant,AS7WV8YWOEO55,1462238525620,restaurants
25bPEXyhP5WM2bpqx,interactive cocktail napkins that give info about,AS7WV8YWOEO55,1462238503500,restaurants
6XJGL9nwbwtmTDsDj,interactive place mats,AS7WV8YWOEO55,1462238549370,restaurants
RYDxiRWNgfKfdXgXx,the interactive cocktail napkin. at the bar at the restaurant where i work there are many customers that have no idea what some of the ingredients are like St. Germain for example its an elder-flower liquor. many people have never heard of it before. if there was an interactive napkin they could see what all the liquors and liquor we have in house with a description and flavor profile. as well as an interactive wine list. i feel like this could cut back on some of the customers questions. it would be great if it gave a little history of prohibition and where some cocktails come from.,AS7WV8YWOEO55,1462238954730,restaurants
i8MP45Kjm7G4Z7mCT,TV screens at tables rather than on walls so customers can watch what they want,AS7WV8YWOEO55,1462238609330,restaurants
mNEWEXssNCQesFSHe,"The device could be affixed to the table. When the server takes the guest order they could afterwards lay a clean napkin down on the table and clip it in.
 
  A interface displays a choice of a few quick and simple games that could be played along with a few other options. Maybe history of the restaurant or area that the guest could read. 
 
  This could be expanded into a points program. Where the games could get the guest points that go to a loyalty card and can be used to get prizes like a free appetizer for example.",AW93XM2IGP2NY,1462785230640,restaurants
tSg2BAbgSZG6b6Xxb,as wall decor that could be changed easily to fit the time of year or local events.,AW93XM2IGP2NY,1462784743440,restaurants
ZwoHzsjDwD2zyPRDd,Simple games that could be played at the table on a napkin while the guest waits for their order,AW93XM2IGP2NY,1462784690820,restaurants
Py9Eda4RB5XMp9xMo,book of poetry flip the page with a touch or swipe,A1640H4RXH8NZE,1462244012730,productivity
vuPWEba9hK7TDwMxw,cd promotions,A1640H4RXH8NZE,1462243842210,productivity
icFh2roisA8ZBozPK,concerts,A1640H4RXH8NZE,1462243849620,productivity
uiuyEmo4SHGao9nxZ,I like using it as a form of poetry in motion. A selection of poetry can be added and set as a slideshow or can be scrolled through. Users can swipe or tap to change to the next poetry image. This can be incorporated onto something as portable as a handkerchief or maybe a walking book on a t-shirt. On a larger scale it can be displayed as a promo in bookstores or open mic nights.,A1640H4RXH8NZE,1462244334780,productivity
bSrsCzGvAFZD2PwJh,keeps large groups together,A1640H4RXH8NZE,1462243927100,productivity
Pq7vnPjwWEfiTTv74,marketing,A1640H4RXH8NZE,1462243891760,productivity
Tq7wFnHrpysct8Z6q,marriage proposal,A1640H4RXH8NZE,1462243885660,productivity
rEekckJqbQj7uySFo,memorabllia,A1640H4RXH8NZE,1462243946540,productivity
Sr83qWnJiuEj9CC6J,missing persons reports,A1640H4RXH8NZE,1462243977150,productivity
hmNixjg6MPNbRW6vF,news reports,A1640H4RXH8NZE,1462243982110,productivity
JFymvNDD5ZMT9JH6o,party favors,A1640H4RXH8NZE,1462243941320,productivity
6fMWCwoHFcRyG98sg,poetry in motion,A1640H4RXH8NZE,1462243856440,productivity
imYK2ANY7Q3n2CKYN,store sales/openings,A1640H4RXH8NZE,1462243869550,productivity
umhLWGE3ff2nkcDPC,2. It could be used to roll out dough to make pizza or biscuits.,A1USZ025UTQH4Z,1463631925820,productivity
8MnCEHiWKCRiTwXAK,Are we still on the bowling pin or the fabric display.,A1USZ025UTQH4Z,1463631987790,productivity
Didw2RNWrkmkfxiSH,"I would like to create a device that can let people know what it feels like to suffer from chronic depression. The device would be called, ""The Depressor"". Many people do not understand what it is like dealing with chronic depression. They say stuff like , ""Get over it"", or ""what are you depressed about"" The device would be a small round buzzer, similar to the buzzer on Family Feud. When people say something silly about depression, then you would ask them if they would like to press the buzzer. Once they hit the button, they would temporary go into chronic depression for like 1 minute. Then after that one minute, they would come out of the depression. At first they may think they have the flu or something because they will be in total shock!",A1USZ025UTQH4Z,1463632580620,productivity
JTPAchnFe6YkXeKvq,They both could be used for cooking.,A1USZ025UTQH4Z,1463632011430,productivity
M7L2kww3NaSRxrbsF,They both could be used for playing a game called You Are IT!,A1USZ025UTQH4Z,1463632059620,productivity
nuav8jcG3W4s3pgFw,They both could be used for playing a game of tag.,A1USZ025UTQH4Z,1463632021270,productivity
4ta495Sbttrzetwe5,"No need to ship physical T-shirts anymore, sell digitally online",A1VL7507UONPX0,1462246024700,productivity
uSw4fPg6C4y8tsbKz,"You could design the T-shirts to activate when you hug someone. After you hug someone their device might get information about you. It could be the future of matchmaking but in a very happy and accepting way. There's just not enough hugging in the world and that's why there are so many problems in society. After you hug someone their device could tell them about you for friendship or matchmaking purposes. They can know your name, phone number, Facebook page, likes and dislikes, etc.",A1VL7507UONPX0,1462246445210,productivity
PTAmCFNPsR7KtzgRC,You could hug someone and transfer data,A1VL7507UONPX0,1462246072260,productivity
d97Gu59hepDKLBrS7,able to speak and have your words typed and stored on you shirt/hankerchief/ pants/ to keep with you wherever you go,A1ZK3LRUC4ICY7,1462294523070,productivity
WW7CwabpoXHpug5Gt,able to transfer notes from phone onto shirt so you never lose the data,A1ZK3LRUC4ICY7,1462294493900,productivity
7aPA3fquDPwP3FxXh,"We could take the notes that we type into our phone and have them transferred to a shirt we are wearing. Then it will always be with us, instead of a handkerchief which can easily be misplaced, so can a phone. This way the notes are always with us. Type the notes into a phone, use a feature on the smartphone and transfer them onto your shirt.",A1ZK3LRUC4ICY7,1462294951040,productivity
iiX6ay4DtZYY5gL5R,display contact info for tour guides,A22T69YW4WUANF,1462288678970,productivity
2ztfSJ3RAKT5zdPCL,display daily goals in an office,A22T69YW4WUANF,1462288583630,productivity
BQRTtJpBbdgpZ9W6J,display grocery list on wrist,A22T69YW4WUANF,1462288627440,productivity
s6YTpjs5NH3fHZugR,take notes at a job meeting/site visit,A22T69YW4WUANF,1462288725970,productivity
FLq8KNwkKvnZv52vC,"This device can be used in place of a traditional clipboard when visiting a job site. Whether it is a factory, construction site or other commercial area, the device would enable inspectors and other supervisors to maintain notes and checklists while keeping their hands free of a clipboard and pen. The device could be clipped to a long sleeved shirt at the cuff and the user could write with a small pocked stylus or their finger. This would serve to keep the user's hands free of a large clipboard and pen or pencil in case they need to hold on to safety railings, climb ladders, etc.",A22T69YW4WUANF,1462289050180,productivity
MGSfnDwMTzzWhpMPx,"Instead of wasting paper to make a grocery list (or like me, messing up a list, throwing away that paper and wasting more paper to make another list), you could use this connector to attach to a handkerchief, the fabric of a purse, or recyclable grocery bags, etc. After you make your list, attach the connector to any of those fabrics while in the store, and be able to access your grocery list easily. The display could be small enough to sit in the front of the shopping cart, so you aren't carrying paper you will end up throwing away and you aren't carrying a bulky phone to keep track.",A243MVNC6OLKBF,1462239014940,productivity
wrFHQoAJPkoKXwfj2,"You could attach this product to attach to a wallet/purse/recyclable grocery bag that you take when you go shopping. You could make lists to take so you know what you want to buy, without wasting paper.",A243MVNC6OLKBF,1462238641830,productivity
5hbn2mZAmPv8TBuNZ,"As far as artistic work, I think I could convey my mood that day by writing what was on my mind, or presenting a sketch or quote.",A2H2LO1OOF8R5N,1462238519860,productivity
zCSNPoTSWR37DnwEG,"First thing that comes to mind is grocery lists. Also, notes to self: ""Pay rent! Pick up RX!"" Things like that. I would use it to write down people",A2H2LO1OOF8R5N,1462238430590,productivity
aBrrdqnxcG4LBP3y7,"I would definitely focus in on the meet-and-greet idea here, for single people. They could convey, in a succinct way, who they are and what they're looking for. It would make for an interesting conversation starter at the market or at parties. It could be tastefully done, of course -- but people would have the means to present themselves in the way they want, without limitations. They could give as much or as little information as they liked, and leave it up to others to ask questions. I really like this idea, and I can see it being instrumental in changing the face of dating, especially if the item worn was easily identifiable. Now, I'm not sure how people would take to it, but I think that extroverts would have a blast with it. Incorporating photos would give the item color and make it more interesting, displaying the wearer doing what he or she enjoys (travel, sports, other hobbies). The garment would come with templates that wearers could fill in themselves, or if they were more tech-savvy, they could DIY. The producer of the garment could use testimonials to market it, and, in fact, market it as a better way to meet new people. It could work for people seeking friends, baby sitters, personal assistants, looking for work, etc., too. But I think that the dating aspect of it would be swell.",A2H2LO1OOF8R5N,1462238944820,productivity
BdSscjLD7DfhR7TNS,"It could be used in mixed company to convey status: single, coupled up, married, etc. That would make it simpler for people to get to know each other.",A2H2LO1OOF8R5N,1462238560440,productivity
JBy2vFSviiaiWjWKa,"Just for fun, I might draw a picture of a friend or loved one, just to make them smile. Kids would really go to town on this thing.",A2H2LO1OOF8R5N,1462238485530,productivity
LDXSyKoQaMp6F5me8,people,A2H2LO1OOF8R5N,1462238436850,productivity
45X5hZbt5PubxtXLC,"s cell phone numbers and email addresses, too.",A2H2LO1OOF8R5N,1462238449490,productivity
hxQK59ErEtHccTZGg,graph charts,A2Q4A0C8Y3OQQ0,1462238407440,productivity
LYgdsYDPHaiiz8739,It would be a great idea to use it as a backdrop in theaters. It would help many small productions display a backdrop image or video instead of constantly changing sets. It would make plays more realistic and help cut down on the time that it takes to change the background and props manually. People could put on several different skits in a short period of time and be able to more freely express their creativity. All they would need would be a white backdrop and the rest of it would be done by the fabric display.,A2Q4A0C8Y3OQQ0,1462238814840,productivity
HxZDh2yiTsKpnFP2D,show the news,A2Q4A0C8Y3OQQ0,1462238484790,productivity
JA8nkrt6x5r6QGdz8,take screenshots,A2Q4A0C8Y3OQQ0,1462238438260,productivity
kKawDRgJySisjPwtg,use as backdrop for theatres,A2Q4A0C8Y3OQQ0,1462238465560,productivity
5NQsJWgt9Lze3FQdG,doing a talk,A2T1K94BLNDBAH,1463632775450,productivity
wiFnrdgCWB6K3pvye,grocery list,A2T1K94BLNDBAH,1463632781680,productivity
xR27cqw5b6sCyEnR5,motivational pictures,A2T1K94BLNDBAH,1463632821370,productivity
vD4fMR9jNDWNsyFPP,"Motivational pictures. When you are feeling discouraged, you could look at pictures and or sayings to motivate you. You could be in the bathroom looking at these on your jeans. This could change peoples lives when they don't feel good. All they would have to do is take 2 minutes to remind themselves what they are working for.",A2T1K94BLNDBAH,1463633244090,productivity
TtKdmxKChc9MPn5tj,notes for talking,A2T1K94BLNDBAH,1463632815590,productivity
4fpmwD6vKCdrJFQYo,watch video anywhere,A2T1K94BLNDBAH,1463632864780,productivity
oY4DDCY2TMnvbyDgJ,write songs,A2T1K94BLNDBAH,1463632903400,productivity
qXdLfGKwfhqru39B8,ability to alter/adjust designs without physically printing/creating them,A2XM6C78S9L8UG,1462288067700,productivity
YZPkkLuo8onh2D8Cu,"access to personal ""lists"" on the go on ones sleeve",A2XM6C78S9L8UG,1462287971700,productivity
LQbWeLGvFqMQjG4Db,advertising with continuous change of material,A2XM6C78S9L8UG,1462288017340,productivity
KxqYe4Ao5GWk7qWPG,explain math on the go,A2XM6C78S9L8UG,1462287950140,productivity
9KQoNcwiaL4MoxjbP,fluid artistic clothing design,A2XM6C78S9L8UG,1462287938000,productivity
g5XDfsCFGrcYbcAHa,"I think the powerpoint presentation, or for that matter, any sort of office presentation is a good idea. 1 reason is that the meeting material becomes much easier to display from office to office, location to location, giving one the ability to just hang the fabric in different locations thoughout the day/week and give the presentation without having to carry a laptop or projector, or have access to a display of any sort electronic. 
 This would give the presenter the ability to reach a much larger audience in many different locations much easier and with no hassle.",A2XM6C78S9L8UG,1462288480580,productivity
QbxafHELe7Gs5umip,powerpoint presentations anywhere,A2XM6C78S9L8UG,1462287918550,productivity
qNXNxWNDrFtrPJ3Dn,replace televisions with a simple sheet of fabric and broadcast onto it,A2XM6C78S9L8UG,1462287997780,productivity
t3D6ADNMk47JdadQ4,be able to display what mood you are in,A2YM06JHC0NIQ8,1463632628000,productivity
EcdhukXc3fanXpwjA,be able to have multi imaged shirts,A2YM06JHC0NIQ8,1463632661580,productivity
RLxwTDT52YJasfyLL,be able to show up close presentations,A2YM06JHC0NIQ8,1463632591840,productivity
rD5gwKvoFRdWmELoR,being able to have multiple types of shirts without changing it,A2YM06JHC0NIQ8,1463632570140,productivity
a8JaBRJayf4N29YGi,being able to use it for art class instead of a canvas,A2YM06JHC0NIQ8,1463632643710,productivity
jZGN4TPYrafgiQd4Q,Have a disco shirt that changes colors,A2YM06JHC0NIQ8,1463632672730,productivity
JoZWNARzBr2crPKLu,music equalizer,A2YM06JHC0NIQ8,1463632692660,productivity
niTaZjatKa5q4AbwT,Shirt that can have images that are not avalible,A2YM06JHC0NIQ8,1463632541690,productivity
ctvRkHMjHem7CWJW9,"To be able to have an interactive platform which would allow people to sign petitions, answer questions, takes polls and be able to advertise stuff like charity more effectively by displaying a presentation that repeats and that will probably make more people interested in know more and would allow for an easy conversation which would probably start off with the product. This would make it easier for people to get any messages that they have out to other people and allow for a lot more exposure and reduce the amount of annoyance that may be caused overall when trying to get their message out. Think of girl scouts having a big image of the types of cookies they are selling, this might entice customer more because they know what they have and they know what they don't have. It would make things in this category a lot more calm and less of an annoyance/forced type of thing.",A2YM06JHC0NIQ8,1463633038510,productivity
iBDjhqJBcHrieCKaQ,CAN LET KIDS DRAW ON SO DON'T WASTE TOO MUCH PAPER,A3AIX82WZQZB5A,1462291400580,productivity
YjjueK45WYopx5BTz,CAN MAKE DECORATIVE SHIRTS,A3AIX82WZQZB5A,1462291383410,productivity
BYgEx9W53oM8yvXez,CAN PUT ALL IMPORTANT NUMBERS ON IT AND HANG IT UP SO IF NUMBERS CHANGE CAN JUST WASH IT,A3AIX82WZQZB5A,1462291441550,productivity
tp8Kk3hLSD9j82qp9,CAN PUT PICTURES ON CLOTHINGS,A3AIX82WZQZB5A,1462291415640,productivity
AYhnroErdzCumvhis,CAN USE IT FOR DIRECTIONS,A3AIX82WZQZB5A,1462291424300,productivity
4oymWz878A9EzcT2Y,CAN USE TO MAKE PILLOWCASES FOR CHILDRENS ROOM WITH FAVORITE CHARACTERS ON THEM,A3AIX82WZQZB5A,1462291502320,productivity
2LaYmq2rxtcZ3W3Ef,CAN WRITE LIST FOR GROCERY STORE,A3AIX82WZQZB5A,1462291374920,productivity
fveeixsmrao5stwiW,"I think this would be a great and easy way to design and redecorate a kids room. You could take a picture of their art work they do in school or at home and add it on to a pillow case or make a quilt of all your child's art work. If you did not want to do child's artwork you would be able to put pictures of their favorite characters on the pillow cases and blankets. You could also put the pictures on fabric and use it around the room as art work. You could also use this to put the words to your child's favorite song on it. Once your child outgrows the character or no longer wants his art work you could just wash it and redecorate everything for no cost. You could use this for curtains, rugs, anything that you could think of and your child's room could be completely unique and different from everyone else.",A3AIX82WZQZB5A,1462291857880,productivity
MsomvpzHTRmwDmmHv,carpenter could use it for measurements when framing.,A3MIIUL4O2DPY7,1462246465500,productivity
BrvG9WirtfwheM5px,A chef could use the fabric display on their aprons for holding recipes.,A3MIIUL4O2DPY7,1462246435610,productivity
9DyF62dHL9oPjodAs,A student could use it as a medication or homework reminder.,A3MIIUL4O2DPY7,1462246486830,productivity
nCQLn6GtACbPS6det,A teacher and student could work together with this technology to make communication with the parental units of the child a snap. The teacher could send the connector unit home with the child with a video recording of that days lecture. Now the parents can see what goes on in the class as well as the student now has access to that days lecture or notes at home. Even if you were to just keep it simple and have the connector display that days assignments. This would function much like a homework folder but it would ultimately be saving paper.,A3MIIUL4O2DPY7,1462246893500,productivity
TASCzQHeTPnPMam4M,Athletes could use this technology to work out a play call on the field mid game.,A3MIIUL4O2DPY7,1462246523550,productivity
Kuv4oAgJRx3deBykX,"I think the best idea would be to use it so that lost people can use the fabric to get the important information that they need. They would see what was written on their shirt if they forget and then remember. A lot of elderly people or kids or people with alzheimer's can't remember where they live. They can check the shirt to know or someone trying to help can take a look at the info. on the shirt. People could even draw a map on the shirt for reference (That could be another use: treasure map games). They could make collars out of this material to and use it for pets. I'm a little worried about putting important information like that where people can get it, but if it's possible to do this a safe way, that would be good.",AK150017OCFM9,1463634141340,productivity
XEv57mHGFi3JRLWEf,"Cheat on a test, take notes in a meeting, show photos to a friend, look at a map, write down an address or phone number, take down a license plate number, show a message that you need help, keep a child occupied, write down an idea,",AKC8ML3GY2ZON,1463632175640,productivity
ZdYLA2At8osFprSre,"My idea is to create an app that will encourage kids to do household chores and homework by rewarding them with videos and popular games. Every time a child completes a task, their parent has to enter what task they did and their secret password, which then unlocks a new game level or video as a reward.",AKC8ML3GY2ZON,1463632604640,productivity
qnisXYcRv3CkB7Tq9,A cool party shirt,ATCDPRBNWCO7,1462245936910,productivity
rjn9TgibbzkBJGboS,adaptive camouflage,ATCDPRBNWCO7,1462246034010,productivity
X3AGZZvSumdY4e5t5,color changing shirt,ATCDPRBNWCO7,1462246043170,productivity
QM4K2nRPLvAWJJrcz,could display emoticons.,ATCDPRBNWCO7,1462246013410,productivity
4bPtmsLw4x9mKrBrS,glow in the dark for camping,ATCDPRBNWCO7,1462245980570,productivity
qwcoyaYF3hRqLi8nY,"I like the idea of adaptive camouflage. The shirt could change colors with the environment in-order to keep the wearer safe. The camouflage could color to ambient color schemes and then make the wearer virtually invisible. It could also have a safety or alert mode to help rescuers find a missing person. If the fabric could strobe or message, that would also be helpful. The uses could be for downed aircrews, or military people. If you could display in the infrared spectrum, you could also message in secret with only those with IR glasses able to see the change in fabric or color or message.",ATCDPRBNWCO7,1462246452570,productivity
xihddqiBTQFCFEYyT,message machine,ATCDPRBNWCO7,1462245973140,productivity
eh5Q326gaPeGzoodZ,mood changing clothing,ATCDPRBNWCO7,1462246061890,productivity
RG4guiRAeyGJqZisb,party game,ATCDPRBNWCO7,1462245993740,productivity
RLfNLkb5Km2HaHaKP,safety vest,ATCDPRBNWCO7,1462245960470,productivity
nGpBpTQ8GzBmXcE9f,self illumination device,ATCDPRBNWCO7,1462245951880,productivity
6sf5sdJQ7bF286hJc,triage messaging for disasters,ATCDPRBNWCO7,1462246086750,productivity
rv3YPmuzJaxkvHJmp,walking billboard,ATCDPRBNWCO7,1462245943160,productivity
b8EDbG9cf8rN44LBr,Enables you to read stories at night,A11YS0T8MV3Q7C,1462239717390,personalWellness
iBSXKbqZ5fNsu8cHb,Use for different fabrics by adding certain elements to whatever fabric it is attached to,A11YS0T8MV3Q7C,1462239602880,personalWellness
TtszSryq73FXybuZ3,Use the fabric display to watch movies through streaming services with a touch of a button and also have touchable buttons from the display on any fabric.,A11YS0T8MV3Q7C,1462240038010,personalWellness
w7EK87PhScPsjoK2L,You could integrate music into the device,A11YS0T8MV3Q7C,1462239632100,personalWellness
d43bSwwcKAYdXCcuw,As a novelty,A12SMSQ6D5227J,1462288287780,personalWellness
2Gj6dFMEWarWXYNrQ,"As a weapon to defend yourself, as a door stop, to dress up like a doll, as a diving toy in a pool, as a bookend, to hang hats on,",A12SMSQ6D5227J,1462288109780,personalWellness
5HsWj7ukr2bAC22gZ,As entertainment for kids as they fall asleep,A12SMSQ6D5227J,1462288166380,personalWellness
XdHe4m3hBS2L9fWiK,Changing colors as time passes so you know what time it is depending on the color,A12SMSQ6D5227J,1462288233190,personalWellness
Z4ocQpfZypc3ipao2,Connected to a body thermometer to visually display a patient's temp,A12SMSQ6D5227J,1462288186150,personalWellness
95vTmtduZPZAuRHwR,Connected to a wetness sensor to change color and let you know if a baby has a wet diaper or a child has wet the bed,A12SMSQ6D5227J,1462288260460,personalWellness
fNXEH7BwDe33oofhR,"I think this would be a great idea for a patient who needs to have their body temperature monitored closely. If it was attached to a thermometer on the patient (like the type they clip onto your right finger tip), this could be connected to the port. The blanket could say blue if the temperature is normal, change to yellow if it's a degree or two above normal, then orange if higher, and then red if the patient has a fever that is too high and needs intervention right away. This could be a quick, easy way to keep an eye on a patient who you don't want to disturb a lot (because they're sleeping or a baby or confused/with dementia). A visual check of the blank sensors color would tell you the information right away. It'd be easy for family members to also keep an eye on the color and tell a nurse if it's changing colors. An alert patient could also tell a nurse if the blanket changes colors.",A12SMSQ6D5227J,1462288631940,personalWellness
nw7sqQFbkLD7BkfBu,To calm people who have insomnia and help them fall asleep,A12SMSQ6D5227J,1462288279390,personalWellness
Bq8CjSnSgKrirYiLb,To entertain a pet who sleeps on the bed,A12SMSQ6D5227J,1462288196540,personalWellness
mzDeYTpBGeZ7v9joh,To provide calming pictures for people with dementia,A12SMSQ6D5227J,1462288156460,personalWellness
6P34s3qH5htuYXc78,be a storybook to young kids,A18KK4NHJ2I3D,1462238410110,personalWellness
K2F5pAGFd7vrtTbcP,job site for only ivy league and top tier students.,A18KK4NHJ2I3D,1462238849080,personalWellness
M6uvCTvkFfF3fztyi,sleep cycle fitbit type of device,A18KK4NHJ2I3D,1462238394110,personalWellness
9EJnkQ9KpKtfuLe9y,Clip the fabric display onto the edge of your husbands pillow when he is away from home and program it to display a picture of him so that you can have his presence beside you in his absence. This would give you a better sense of security and allow you to rest more peacefully until he gets back home to you again. The clip being small would make it ideal for sleeping nearby without bumping into it.,A1VJAKNGJPT0M3,1463632242150,personalWellness
78crRg665g8Y3DwWn,lamp shade,A1VJAKNGJPT0M3,1463631521270,personalWellness
yp4mBHiyRPme4pWGE,line the walls with cloth and play images of your family walking around you as you sleep,A1VJAKNGJPT0M3,1463631584850,personalWellness
gsXrj89AeyFQAPaMc,turn your pillow into a teddy bear,A1VJAKNGJPT0M3,1463631864160,personalWellness
JtLXPYFkKnqQmQXGj,turn your pillow into your husband for when he's gone,A1VJAKNGJPT0M3,1463631819010,personalWellness
Kb3PKxYDYAcys6tCB,use it in a mobile to watch before sleeping,A1VJAKNGJPT0M3,1463631483790,personalWellness
qeJBHPX3YdNxd8qeY,use it to line the ceiling with images of the ocean,A1VJAKNGJPT0M3,1463631500170,personalWellness
FRnp6niQ5MPBwfW7n,Can put photos of a child or family member or pet,A23XR87ATML7A2,1463631342270,personalWellness
